time,effr_avg_oct,effr_avg_nov,effr_end_oct,effr_start_nov,volume,effr_end_nov,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-10-28 16:27:00+00:00,4.83,4.64,4.83,4.83,16,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 16:28:00+00:00,4.83,4.6425,4.83,4.83,15,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 16:36:00+00:00,4.83,4.6425,4.83,4.83,21,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 16:38:00+00:00,4.83,4.6425,4.83,4.83,500,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 16:40:00+00:00,4.83,4.64,4.83,4.83,10,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 16:54:00+00:00,4.83,4.64,4.83,4.83,400,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 16:58:00+00:00,4.83,4.64,4.83,4.83,130,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 16:59:00+00:00,4.83,4.6425,4.83,4.83,27,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:01:00+00:00,4.83,4.64,4.83,4.83,100,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 17:02:00+00:00,4.83,4.6425,4.83,4.83,10,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:03:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:06:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:09:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:17:00+00:00,4.83,4.6425,4.83,4.83,28,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:25:00+00:00,4.83,4.6425,4.83,4.83,499,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:37:00+00:00,4.83,4.6425,4.83,4.83,21,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-28 17:44:00+00:00,4.83,4.64,4.83,4.83,6,4.582173913,-0.247826087,-0.991304348,-1,0.008695652,0,0,0,0.991304348,0.008695652,0,0,0,0
2024-10-28 17:53:00+00:00,4.83,4.645,4.83,4.83,23407,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 17:54:00+00:00,4.83,4.6475,4.83,4.83,1553,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 17:55:00+00:00,4.83,4.6475,4.83,4.83,4,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 17:57:00+00:00,4.83,4.645,4.83,4.83,300,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 17:58:00+00:00,4.83,4.645,4.83,4.83,1115,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 17:59:00+00:00,4.83,4.645,4.83,4.83,81,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:00:00+00:00,4.83,4.6475,4.83,4.83,340,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:01:00+00:00,4.83,4.6475,4.83,4.83,200,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:02:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:05:00+00:00,4.83,4.645,4.83,4.83,1045,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:06:00+00:00,4.83,4.645,4.83,4.83,130,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:08:00+00:00,4.83,4.645,4.83,4.83,34,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:09:00+00:00,4.83,4.645,4.83,4.83,33,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:10:00+00:00,4.83,4.645,4.83,4.83,20,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:11:00+00:00,4.83,4.645,4.83,4.83,69,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:15:00+00:00,4.83,4.645,4.83,4.83,5,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:16:00+00:00,4.83,4.645,4.83,4.83,404,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:20:00+00:00,4.83,4.645,4.83,4.83,3,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:21:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:25:00+00:00,4.83,4.6475,4.83,4.83,2,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:27:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:28:00+00:00,4.83,4.6475,4.83,4.83,2,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:30:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:37:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:38:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:42:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:50:00+00:00,4.83,4.6475,4.83,4.83,1,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 18:52:00+00:00,4.83,4.645,4.83,4.83,100,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 18:59:00+00:00,4.8275,4.645,4.8275,4.8275,1,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 19:00:00+00:00,4.8275,4.645,4.8275,4.8275,2,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 19:04:00+00:00,4.83,4.645,4.83,4.83,83,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 19:25:00+00:00,4.83,4.645,4.83,4.83,126,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 19:26:00+00:00,4.83,4.645,4.83,4.83,2,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 19:29:00+00:00,4.83,4.645,4.83,4.83,3,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 19:32:00+00:00,4.83,4.645,4.83,4.83,1,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 19:40:00+00:00,4.8275,4.645,4.8275,4.8275,2,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 19:52:00+00:00,4.83,4.6475,4.83,4.83,67,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:07:00+00:00,4.83,4.6475,4.83,4.83,7,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:08:00+00:00,4.83,4.645,4.83,4.83,64,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 20:09:00+00:00,4.83,4.645,4.83,4.83,68,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 20:19:00+00:00,4.83,4.6475,4.83,4.83,57,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:30:00+00:00,4.83,4.645,4.83,4.83,47,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 20:42:00+00:00,4.83,4.6475,4.83,4.83,59,4.591956522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:49:00+00:00,4.8275,4.645,4.8275,4.8275,1,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:53:00+00:00,4.8275,4.645,4.8275,4.8275,200,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:57:00+00:00,4.8275,4.645,4.8275,4.8275,87,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 20:58:00+00:00,4.8275,4.6475,4.8275,4.8275,13,4.592717391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-10-28 20:59:00+00:00,4.8275,4.645,4.8275,4.8275,12,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 22:49:00+00:00,4.8275,4.6475,4.8275,4.8275,50,4.592717391,-0.234782609,-0.939130435,-1,0.060869565,0,0,0,0.939130435,0.060869565,0,0,0,0
2024-10-28 22:59:00+00:00,4.8275,4.645,4.8275,4.8275,23,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 23:00:00+00:00,4.8275,4.645,4.8275,4.8275,7,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 23:27:00+00:00,4.8275,4.645,4.8275,4.8275,18,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 23:50:00+00:00,4.8275,4.645,4.8275,4.8275,26,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-28 23:51:00+00:00,4.83,4.645,4.83,4.83,67,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 23:52:00+00:00,4.83,4.645,4.83,4.83,53,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-28 23:59:00+00:00,4.83,4.645,4.83,4.83,4,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 00:33:00+00:00,4.83,4.645,4.83,4.83,93,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 01:27:00+00:00,4.83,4.645,4.83,4.83,151,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 01:30:00+00:00,4.83,4.645,4.83,4.83,1,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 02:46:00+00:00,4.83,4.645,4.83,4.83,448,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 02:48:00+00:00,4.83,4.645,4.83,4.83,2,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 03:08:00+00:00,4.83,4.645,4.83,4.83,25,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 05:02:00+00:00,4.83,4.645,4.83,4.83,6,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 05:03:00+00:00,4.83,4.645,4.83,4.83,12,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 05:06:00+00:00,4.83,4.645,4.83,4.83,4,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 05:43:00+00:00,4.83,4.645,4.83,4.83,92,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 05:58:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 06:04:00+00:00,4.8275,4.645,4.8275,4.8275,36,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 06:05:00+00:00,4.8275,4.645,4.8275,4.8275,110,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 06:10:00+00:00,4.8275,4.645,4.8275,4.8275,1,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 06:52:00+00:00,4.83,4.645,4.83,4.83,17,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 06:53:00+00:00,4.83,4.645,4.83,4.83,85,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 07:26:00+00:00,4.8275,4.645,4.8275,4.8275,15,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 07:27:00+00:00,4.8275,4.645,4.8275,4.8275,1,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 08:11:00+00:00,4.83,4.645,4.83,4.83,1200,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 08:18:00+00:00,4.8275,4.645,4.8275,4.8275,2,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 08:19:00+00:00,4.8275,4.645,4.8275,4.8275,9,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 08:20:00+00:00,4.83,4.645,4.83,4.83,35,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 08:21:00+00:00,4.83,4.645,4.83,4.83,10,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 08:40:00+00:00,4.83,4.645,4.83,4.83,19,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 08:44:00+00:00,4.83,4.645,4.83,4.83,15,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 08:53:00+00:00,4.83,4.645,4.83,4.83,63,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 09:08:00+00:00,4.83,4.645,4.83,4.83,9,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 09:19:00+00:00,4.83,4.645,4.83,4.83,600,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 09:20:00+00:00,4.8275,4.645,4.8275,4.8275,1,4.589456522,-0.238043478,-0.952173913,-1,0.047826087,0,0,0,0.952173913,0.047826087,0,0,0,0
2024-10-29 10:09:00+00:00,4.83,4.645,4.83,4.83,1,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:13:00+00:00,4.83,4.645,4.83,4.83,76,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:20:00+00:00,4.83,4.645,4.83,4.83,10,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:28:00+00:00,4.83,4.645,4.83,4.83,5,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:32:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 10:35:00+00:00,4.83,4.6425,4.83,4.83,22,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 10:36:00+00:00,4.83,4.6425,4.83,4.83,2,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 10:40:00+00:00,4.83,4.645,4.83,4.83,250,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:43:00+00:00,4.83,4.645,4.83,4.83,54,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:46:00+00:00,4.83,4.645,4.83,4.83,400,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 10:48:00+00:00,4.83,4.6425,4.83,4.83,100,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:10:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:22:00+00:00,4.83,4.6425,4.83,4.83,8072,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:23:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:24:00+00:00,4.83,4.6425,4.83,4.83,6,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:27:00+00:00,4.83,4.6425,4.83,4.83,840,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:28:00+00:00,4.83,4.6425,4.83,4.83,120,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:32:00+00:00,4.83,4.6425,4.83,4.83,100,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:35:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 11:45:00+00:00,4.83,4.6425,4.83,4.83,120,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:08:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:19:00+00:00,4.83,4.6425,4.83,4.83,23,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:20:00+00:00,4.83,4.6425,4.83,4.83,89,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:25:00+00:00,4.83,4.6425,4.83,4.83,27,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:28:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:33:00+00:00,4.83,4.6425,4.83,4.83,2,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:35:00+00:00,4.83,4.6425,4.83,4.83,56,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:38:00+00:00,4.83,4.6425,4.83,4.83,2,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:39:00+00:00,4.83,4.645,4.83,4.83,1,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 12:40:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:42:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:44:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:46:00+00:00,4.83,4.6425,4.83,4.83,50,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:49:00+00:00,4.83,4.6425,4.83,4.83,16,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:50:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:53:00+00:00,4.83,4.6425,4.83,4.83,12,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 12:56:00+00:00,4.83,4.645,4.83,4.83,4,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 12:57:00+00:00,4.83,4.645,4.83,4.83,1,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 12:59:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:00:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:01:00+00:00,4.83,4.6425,4.83,4.83,82,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:03:00+00:00,4.83,4.6425,4.83,4.83,7,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:05:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:07:00+00:00,4.83,4.645,4.83,4.83,37,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 13:08:00+00:00,4.83,4.645,4.83,4.83,2,4.588695652,-0.241304348,-0.965217391,-1,0.034782609,0,0,0,0.965217391,0.034782609,0,0,0,0
2024-10-29 13:10:00+00:00,4.83,4.6425,4.83,4.83,18,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:14:00+00:00,4.83,4.6425,4.83,4.83,2,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:20:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:22:00+00:00,4.83,4.6425,4.83,4.83,2,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
2024-10-29 13:27:00+00:00,4.83,4.6425,4.83,4.83,1,4.585434783,-0.244565217,-0.97826087,-1,0.02173913,0,0,0,0.97826087,0.02173913,0,0,0,0
